task_category,task_name,prompt,prediction,target,is_correct,ut_steps
Reasoning Primitive,var_assign_depth_1_equation,"l := 61, b := g, t := g, v := g, g := 85, v = ?
Answer: 85

b := y, y := 38, p := 33, s := y, b = ?
Answer: 38

w := 53, s := w, z := o, o := 99, y := o, z = ?
Answer: 99

u := a, b := h, p := h, a := 96, h := 42, b = ?
Answer: 42

m := v, v := 74, i := v, d := 91, m = ?
Answer: 74

t := 16, w := 75, b := t, v := w, v = ?
Answer:",75,75,True,12
Reasoning Primitive,var_assign_depth_1_equation,"a := o, j := k, o := 51, k := 25, h := k, j = ?
Answer: 25

u := s, p := s, m := 14, s := 26, e := s, u = ?
Answer: 26

u := 92, g := u, s := i, p := u, i := 7, t := 87, b := t, s = ?
Answer: 7

s := j, f := 92, j := 15, a := f, s = ?
Answer: 15

a := h, e := 18, n := e, h := 58, i := h, q := 84, a = ?
Answer: 58

s := 12, a := 9, f := b, b := 5, w := b, j := s, f = ?
Answer:",5,5,True,12
Reasoning Primitive,var_assign_depth_1_equation,"k := b, m := 7, s := b, b := 17, n := b, k = ?
Answer: 17

a := 66, u := a, v := a, l := 2, v = ?
Answer: 66

p := e, g := 2, t := 8, e := 60, r := t, v := t, v = ?
Answer: 8

l := f, q := 78, f := 60, s := f, i := f, i = ?
Answer: 60

n := h, h := 66, d := i, i := 82, n = ?
Answer: 66

w := 53, s := w, z := o, o := 99, y := o, z = ?
Answer:",99,99,True,12
Reasoning Primitive,var_assign_depth_1_equation,"l := 61, b := g, t := g, v := g, g := 85, v = ?
Answer: 85

g := f, a := f, x := f, n := 89, f := 51, g = ?
Answer: 51

n := 97, j := 58, o := a, t := a, a := 29, k := n, t = ?
Answer: 29

d := 11, i := j, j := 15, b := d, x := j, x = ?
Answer: 15

i := p, z := w, w := 60, p := 70, r := 27, g := r, y := w, z = ?
Answer: 60

c := z, j := z, z := 88, x := 44, l := k, k := 31, o := k, c = ?
Answer:",31,88,False,12
Reasoning Primitive,var_assign_depth_1_equation,"m := 49, b := 82, r := m, j := b, e := q, q := 69, e = ?
Answer: 69

v := y, m := y, y := 31, p := 19, u := y, v = ?
Answer: 31

m := v, v := 74, i := v, d := 91, m = ?
Answer: 74

s := j, f := 92, j := 15, a := f, s = ?
Answer: 15

s := 12, a := 9, f := b, b := 5, w := b, j := s, f = ?
Answer: 5

k := 39, u := 93, i := u, t := k, m := u, m = ?
Answer:",93,93,True,12
Reasoning Primitive,var_assign_depth_1_equation,"t := r, l := 1, s := r, g := r, h := 55, q := h, r := 0, t = ?
Answer: 0

n := 97, j := 58, o := a, t := a, a := 29, k := n, t = ?
Answer: 29

j := 93, e := 78, p := j, r := e, w := 93, m := w, m = ?
Answer: 93

i := p, z := w, w := 60, p := 70, r := 27, g := r, y := w, z = ?
Answer: 60

j := v, v := 0, o := g, d := 46, m := g, g := 37, m = ?
Answer: 37

l := f, q := 78, f := 60, s := f, i := f, i = ?
Answer:",60,60,True,12
Reasoning Primitive,var_assign_depth_1_equation,"n := r, r := 21, o := 76, a := o, x := 65, e := o, m := o, n = ?
Answer: 21

i := t, m := t, y := 6, v := t, t := 86, z := u, u := 22, z = ?
Answer: 22

p := z, m := 49, z := 28, d := z, p = ?
Answer: 28

v := y, m := y, y := 31, p := 19, u := y, v = ?
Answer: 31

y := u, u := 75, c := k, k := 85, e := u, y = ?
Answer: 75

e := d, q := b, b := 28, d := 46, e = ?
Answer:",46,46,True,12
Reasoning Primitive,var_assign_depth_1_equation,"b := y, y := 38, p := 33, s := y, b = ?
Answer: 38

w := 75, s := f, g := f, z := f, f := 13, z = ?
Answer: 13

h := q, q := 99, k := 34, n := q, w := k, n = ?
Answer: 99

s := 12, a := 9, f := b, b := 5, w := b, j := s, f = ?
Answer: 5

q := 36, k := q, t := q, w := v, r := 27, v := 38, k = ?
Answer: 36

k := y, q := y, y := 88, l := 10, u := l, q = ?
Answer:",88,88,True,12
Reasoning Primitive,var_assign_depth_1_equation,"u := 92, g := u, s := i, p := u, i := 7, t := 87, b := t, s = ?
Answer: 7

i := r, s := b, r := 69, o := 77, b := 43, k := b, k = ?
Answer: 43

s := j, f := 92, j := 15, a := f, s = ?
Answer: 15

a := 20, h := v, s := v, v := 74, j := v, c := 84, s = ?
Answer: 74

r := 93, z := t, v := t, t := 67, p := t, p = ?
Answer: 67

s := t, a := j, j := 68, y := j, t := 76, a = ?
Answer:",68,68,True,12
Reasoning Primitive,var_assign_depth_1_equation,"d := x, a := x, r := 66, x := 77, z := r, d = ?
Answer: 77

u := 40, t := u, i := 77, b := i, w := u, b = ?
Answer: 77

m := v, v := 74, i := v, d := 91, m = ?
Answer: 74

v := n, m := e, n := 72, e := 32, v = ?
Answer: 72

w := h, f := 84, q := h, h := 56, w = ?
Answer: 56

a := h, e := 18, n := e, h := 58, i := h, q := 84, a = ?
Answer:",58,58,True,12
Reasoning Primitive,var_assign_depth_1_equation,"k := 18, l := k, z := k, j := 18, x := k, z = ?
Answer: 18

t := r, l := 1, s := r, g := r, h := 55, q := h, r := 0, t = ?
Answer: 0

q := a, t := a, n := h, o := 29, h := 42, a := 69, n = ?
Answer: 42

i := p, z := w, w := 60, p := 70, r := 27, g := r, y := w, z = ?
Answer: 60

r := m, u := c, c := 54, s := 34, f := m, m := 12, u = ?
Answer: 54

j := l, y := 7, e := l, k := p, p := 22, l := 79, v := p, e = ?
Answer:",7,79,False,12
Reasoning Primitive,var_assign_depth_1_equation,"e := w, k := p, w := 45, c := p, p := 46, r := 30, f := w, c = ?
Answer: 46

t := 16, w := 75, b := t, v := w, v = ?
Answer: 75

b := 56, t := b, i := 39, w := b, t = ?
Answer: 56

k := b, m := 7, s := b, b := 17, n := b, k = ?
Answer: 17

c := 83, t := 69, j := h, z := t, k := c, h := 25, v := t, v = ?
Answer: 69

i := 1, l := i, h := 46, v := u, u := 63, m := h, l = ?
Answer:",1,1,True,12
Reasoning Primitive,var_assign_depth_1_equation,"c := 83, t := 69, j := h, z := t, k := c, h := 25, v := t, v = ?
Answer: 69

u := s, p := s, m := 14, s := 26, e := s, u = ?
Answer: 26

p := u, h := 8, y := 58, u := 30, w := y, n := y, l := h, n = ?
Answer: 58

u := a, b := h, p := h, a := 96, h := 42, b = ?
Answer: 42

y := u, u := 75, c := k, k := 85, e := u, y = ?
Answer: 75

i := p, z := w, w := 60, p := 70, r := 27, g := r, y := w, z = ?
Answer:",60,60,True,12
Reasoning Primitive,var_assign_depth_1_equation,"b := 56, t := b, i := 39, w := b, t = ?
Answer: 56

k := 39, u := 93, i := u, t := k, m := u, m = ?
Answer: 93

l := 61, b := g, t := g, v := g, g := 85, v = ?
Answer: 85

a := o, j := k, o := 51, k := 25, h := k, j = ?
Answer: 25

c := 83, t := 69, j := h, z := t, k := c, h := 25, v := t, v = ?
Answer: 69

h := q, q := 99, k := 34, n := q, w := k, n = ?
Answer:",99,99,True,12
Reasoning Primitive,var_assign_depth_1_equation,"m := v, v := 74, i := v, d := 91, m = ?
Answer: 74

p := u, h := 8, y := 58, u := 30, w := y, n := y, l := h, n = ?
Answer: 58

y := u, u := 75, c := k, k := 85, e := u, y = ?
Answer: 75

p := e, g := 2, t := 8, e := 60, r := t, v := t, v = ?
Answer: 8

s := 12, a := 9, f := b, b := 5, w := b, j := s, f = ?
Answer: 5

j := v, v := 0, o := g, d := 46, m := g, g := 37, m = ?
Answer:",37,37,True,12
Reasoning Primitive,var_assign_depth_1_equation,"u := a, b := h, p := h, a := 96, h := 42, b = ?
Answer: 42

v := y, m := y, y := 31, p := 19, u := y, v = ?
Answer: 31

p := e, g := 2, t := 8, e := 60, r := t, v := t, v = ?
Answer: 8

k := 39, u := 93, i := u, t := k, m := u, m = ?
Answer: 93

p := 41, x := p, v := p, z := w, w := 16, z = ?
Answer: 16

u := 40, t := u, i := 77, b := i, w := u, b = ?
Answer:",77,77,True,12
Reasoning Primitive,var_assign_depth_1_equation,"b := y, y := 38, p := 33, s := y, b = ?
Answer: 38

c := s, h := 65, b := h, t := s, i := 71, s := 85, t = ?
Answer: 85

u := f, k := 30, i := f, f := 69, i = ?
Answer: 69

y := d, w := d, d := 1, a := n, n := 34, w = ?
Answer: 1

s := 54, u := z, z := 33, k := 63, w := k, h := k, h = ?
Answer: 63

a := 66, u := a, v := a, l := 2, v = ?
Answer:",66,66,True,12
Reasoning Primitive,var_assign_depth_1_equation,"i := h, f := g, h := 65, g := 49, q := 47, s := h, d := h, d = ?
Answer: 65

i := 1, l := i, h := 46, v := u, u := 63, m := h, l = ?
Answer: 1

k := b, m := 7, s := b, b := 17, n := b, k = ?
Answer: 17

n := h, h := 66, d := i, i := 82, n = ?
Answer: 66

d := x, a := x, r := 66, x := 77, z := r, d = ?
Answer: 77

f := o, l := 91, n := b, o := 52, q := l, z := o, b := 90, q = ?
Answer:",91,91,True,12
Reasoning Primitive,var_assign_depth_1_equation,"h := q, q := 99, k := 34, n := q, w := k, n = ?
Answer: 99

c := z, j := z, z := 88, x := 44, l := k, k := 31, o := k, c = ?
Answer: 88

p := u, h := 8, y := 58, u := 30, w := y, n := y, l := h, n = ?
Answer: 58

b := y, y := 38, p := 33, s := y, b = ?
Answer: 38

n := 47, r := h, p := n, y := c, h := 10, c := 31, r = ?
Answer: 10

k := v, a := s, v := 12, s := 70, w := 35, f := v, k = ?
Answer:",12,12,True,12
Reasoning Primitive,var_assign_depth_1_equation,"p := 68, c := h, o := h, g := h, e := p, r := 75, h := 54, g = ?
Answer: 54

s := 54, u := z, z := 33, k := 63, w := k, h := k, h = ?
Answer: 63

a := o, j := k, o := 51, k := 25, h := k, j = ?
Answer: 25

t := 16, w := 75, b := t, v := w, v = ?
Answer: 75

q := a, t := a, n := h, o := 29, h := 42, a := 69, n = ?
Answer: 42

n := h, h := 66, d := i, i := 82, n = ?
Answer:",82,66,False,12
Reasoning Primitive,var_assign_depth_1_equation,"a := c, x := p, z := r, c := 70, r := 78, p := 55, a = ?
Answer: 70

s := j, f := 92, j := 15, a := f, s = ?
Answer: 15

j := l, y := 7, e := l, k := p, p := 22, l := 79, v := p, e = ?
Answer: 79

c := z, j := z, z := 88, x := 44, l := k, k := 31, o := k, c = ?
Answer: 88

u := 92, g := u, s := i, p := u, i := 7, t := 87, b := t, s = ?
Answer: 7

b := k, y := h, h := 27, z := h, k := 52, z = ?
Answer:",27,27,True,12
Reasoning Primitive,var_assign_depth_1_equation,"m := f, a := f, i := 70, s := i, n := i, f := 2, g := 63, m = ?
Answer: 2

b := 56, t := b, i := 39, w := b, t = ?
Answer: 56

c := 83, t := 69, j := h, z := t, k := c, h := 25, v := t, v = ?
Answer: 69

p := u, h := 8, y := 58, u := 30, w := y, n := y, l := h, n = ?
Answer: 58

o := d, d := 2, v := 81, m := v, h := d, m = ?
Answer: 81

v := y, m := y, y := 31, p := 19, u := y, v = ?
Answer:",31,31,True,12
Reasoning Primitive,var_assign_depth_1_equation,"e := t, g := 77, m := g, o := t, b := 61, t := 72, r := b, o = ?
Answer: 72

i := h, f := g, h := 65, g := 49, q := 47, s := h, d := h, d = ?
Answer: 65

u := 40, t := u, i := 77, b := i, w := u, b = ?
Answer: 77

i := 8, f := g, g := 0, j := i, v := g, j = ?
Answer: 8

n := 97, j := 58, o := a, t := a, a := 29, k := n, t = ?
Answer: 29

h := z, z := 44, c := z, m := 88, h = ?
Answer:",44,44,True,12
Reasoning Primitive,var_assign_depth_1_equation,"j := v, v := 0, o := g, d := 46, m := g, g := 37, m = ?
Answer: 37

c := s, h := 65, b := h, t := s, i := 71, s := 85, t = ?
Answer: 85

v := u, y := u, u := 73, p := 79, d := u, v = ?
Answer: 73

k := b, h := 63, l := h, d := 75, v := h, b := 29, g := h, g = ?
Answer: 63

i := h, f := g, h := 65, g := 49, q := 47, s := h, d := h, d = ?
Answer: 65

c := 81, x := c, r := c, o := c, q := 69, x = ?
Answer:",81,81,True,12
Reasoning Primitive,var_assign_depth_1_equation,"j := y, l := 7, y := 54, p := y, u := y, p = ?
Answer: 54

k := b, m := 7, s := b, b := 17, n := b, k = ?
Answer: 17

p := e, g := 2, t := 8, e := 60, r := t, v := t, v = ?
Answer: 8

t := r, l := 1, s := r, g := r, h := 55, q := h, r := 0, t = ?
Answer: 0

s := 54, u := z, z := 33, k := 63, w := k, h := k, h = ?
Answer: 63

u := o, o := 88, g := r, r := 63, v := a, a := 74, j := o, j = ?
Answer:",88,88,True,12
Reasoning Primitive,var_assign_depth_1_equation,"a := 20, h := v, s := v, v := 74, j := v, c := 84, s = ?
Answer: 74

v := y, m := y, y := 31, p := 19, u := y, v = ?
Answer: 31

k := v, a := s, v := 12, s := 70, w := 35, f := v, k = ?
Answer: 12

a := c, x := p, z := r, c := 70, r := 78, p := 55, a = ?
Answer: 70

a := 66, u := a, v := a, l := 2, v = ?
Answer: 66

a := o, j := k, o := 51, k := 25, h := k, j = ?
Answer:",25,25,True,12
Reasoning Primitive,var_assign_depth_1_equation,"v := u, y := u, u := 73, p := 79, d := u, v = ?
Answer: 73

k := b, h := 63, l := h, d := 75, v := h, b := 29, g := h, g = ?
Answer: 63

n := e, d := w, e := 9, w := 30, d = ?
Answer: 30

l := f, q := 78, f := 60, s := f, i := f, i = ?
Answer: 60

c := 81, x := c, r := c, o := c, q := 69, x = ?
Answer: 81

e := w, k := p, w := 45, c := p, p := 46, r := 30, f := w, c = ?
Answer:",46,46,True,12
Reasoning Primitive,var_assign_depth_1_equation,"b := 56, t := b, i := 39, w := b, t = ?
Answer: 56

h := q, q := 99, k := 34, n := q, w := k, n = ?
Answer: 99

e := w, k := p, w := 45, c := p, p := 46, r := 30, f := w, c = ?
Answer: 46

d := 11, i := j, j := 15, b := d, x := j, x = ?
Answer: 15

s := e, z := a, i := n, n := 39, e := 80, a := 51, p := e, z = ?
Answer: 51

m := 98, o := c, b := c, c := 80, o = ?
Answer:",80,80,True,12
Reasoning Primitive,var_assign_depth_1_equation,"w := 53, s := w, z := o, o := 99, y := o, z = ?
Answer: 99

s := j, e := l, p := 68, l := 69, k := l, j := 73, d := p, d = ?
Answer: 68

l := f, q := 78, f := 60, s := f, i := f, i = ?
Answer: 60

c := v, v := 84, i := h, b := v, h := 80, b = ?
Answer: 84

v := y, m := y, y := 31, p := 19, u := y, v = ?
Answer: 31

f := d, d := 41, o := 47, j := o, h := d, f = ?
Answer:",41,41,True,12
Reasoning Primitive,var_assign_depth_1_equation,"a := j, j := 0, y := b, b := 43, y = ?
Answer: 43

h := z, z := 44, c := z, m := 88, h = ?
Answer: 44

p := u, h := 8, y := 58, u := 30, w := y, n := y, l := h, n = ?
Answer: 58

v := b, y := a, b := 9, a := 99, v = ?
Answer: 9

t := r, l := 1, s := r, g := r, h := 55, q := h, r := 0, t = ?
Answer: 0

p := e, g := 2, t := 8, e := 60, r := t, v := t, v = ?
Answer:",8,8,True,12
Reasoning Primitive,var_assign_depth_1_equation,"v := n, m := e, n := 72, e := 32, v = ?
Answer: 72

u := 92, g := u, s := i, p := u, i := 7, t := 87, b := t, s = ?
Answer: 7

s := p, p := 45, e := 11, d := p, w := e, w = ?
Answer: 11

j := v, v := 0, o := g, d := 46, m := g, g := 37, m = ?
Answer: 37

v := b, y := a, b := 9, a := 99, v = ?
Answer: 9

w := h, f := 84, q := h, h := 56, w = ?
Answer:",56,56,True,12
Reasoning Primitive,var_assign_depth_1_equation,"i := p, z := w, w := 60, p := 70, r := 27, g := r, y := w, z = ?
Answer: 60

n := h, h := 66, d := i, i := 82, n = ?
Answer: 66

e := t, g := 77, m := g, o := t, b := 61, t := 72, r := b, o = ?
Answer: 72

s := 12, a := 9, f := b, b := 5, w := b, j := s, f = ?
Answer: 5

m := v, v := 74, i := v, d := 91, m = ?
Answer: 74

w := 88, p := 61, b := r, f := p, r := 18, g := w, d := w, d = ?
Answer:",88,88,True,12
Reasoning Primitive,var_assign_depth_1_equation,"s := t, a := j, j := 68, y := j, t := 76, a = ?
Answer: 68

w := h, f := 84, q := h, h := 56, w = ?
Answer: 56

k := y, q := y, y := 88, l := 10, u := l, q = ?
Answer: 88

k := 39, u := 93, i := u, t := k, m := u, m = ?
Answer: 93

s := 54, u := z, z := 33, k := 63, w := k, h := k, h = ?
Answer: 63

q := 97, h := e, n := l, l := 44, v := q, e := 48, u := q, n = ?
Answer:",44,44,True,12
Reasoning Primitive,var_assign_depth_1_equation,"m := 98, o := c, b := c, c := 80, o = ?
Answer: 80

s := p, p := 45, e := 11, d := p, w := e, w = ?
Answer: 11

r := 93, z := t, v := t, t := 67, p := t, p = ?
Answer: 67

c := z, j := z, z := 88, x := 44, l := k, k := 31, o := k, c = ?
Answer: 88

a := 20, h := v, s := v, v := 74, j := v, c := 84, s = ?
Answer: 74

w := 75, s := f, g := f, z := f, f := 13, z = ?
Answer:",13,13,True,12
Reasoning Primitive,var_assign_depth_1_equation,"c := z, j := z, z := 88, x := 44, l := k, k := 31, o := k, c = ?
Answer: 88

l := i, z := f, f := 95, i := 68, l = ?
Answer: 68

i := r, s := b, r := 69, o := 77, b := 43, k := b, k = ?
Answer: 43

m := 74, l := e, e := 28, c := e, q := e, w := 5, q = ?
Answer: 28

u := f, k := 30, i := f, f := 69, i = ?
Answer: 69

b := y, y := 38, p := 33, s := y, b = ?
Answer:",38,38,True,12
Reasoning Primitive,var_assign_depth_1_equation,"l := f, q := 78, f := 60, s := f, i := f, i = ?
Answer: 60

y := u, u := 75, c := k, k := 85, e := u, y = ?
Answer: 75

d := 11, i := j, j := 15, b := d, x := j, x = ?
Answer: 15

d := x, a := x, r := 66, x := 77, z := r, d = ?
Answer: 77

i := 8, f := g, g := 0, j := i, v := g, j = ?
Answer: 8

n := 97, j := 58, o := a, t := a, a := 29, k := n, t = ?
Answer:",29,29,True,12
Reasoning Primitive,var_assign_depth_1_equation,"s := j, e := l, p := 68, l := 69, k := l, j := 73, d := p, d = ?
Answer: 68

l := i, z := f, f := 95, i := 68, l = ?
Answer: 68

i := r, s := b, r := 69, o := 77, b := 43, k := b, k = ?
Answer: 43

r := m, u := c, c := 54, s := 34, f := m, m := 12, u = ?
Answer: 54

n := 47, r := h, p := n, y := c, h := 10, c := 31, r = ?
Answer: 10

n := r, r := 21, o := 76, a := o, x := 65, e := o, m := o, n = ?
Answer:",21,21,True,12
Reasoning Primitive,var_assign_depth_1_equation,"w := 75, s := f, g := f, z := f, f := 13, z = ?
Answer: 13

i := 1, l := i, h := 46, v := u, u := 63, m := h, l = ?
Answer: 1

i := p, z := w, w := 60, p := 70, r := 27, g := r, y := w, z = ?
Answer: 60

j := v, v := 0, o := g, d := 46, m := g, g := 37, m = ?
Answer: 37

u := a, b := h, p := h, a := 96, h := 42, b = ?
Answer: 42

r := s, x := s, z := s, s := 73, u := 32, z = ?
Answer:",73,73,True,12
Reasoning Primitive,var_assign_depth_1_equation,"i := p, z := w, w := 60, p := 70, r := 27, g := r, y := w, z = ?
Answer: 60

a := j, j := 0, y := b, b := 43, y = ?
Answer: 43

c := v, v := 84, i := h, b := v, h := 80, b = ?
Answer: 84

h := z, z := 44, c := z, m := 88, h = ?
Answer: 44

e := d, q := b, b := 28, d := 46, e = ?
Answer: 46

v := n, m := e, n := 72, e := 32, v = ?
Answer:",72,72,True,12
Reasoning Primitive,var_assign_depth_1_equation,"i := r, s := b, r := 69, o := 77, b := 43, k := b, k = ?
Answer: 43

s := t, a := j, j := 68, y := j, t := 76, a = ?
Answer: 68

u := 92, g := u, s := i, p := u, i := 7, t := 87, b := t, s = ?
Answer: 7

x := k, k := 43, f := t, p := t, t := 22, f = ?
Answer: 22

c := 83, t := 69, j := h, z := t, k := c, h := 25, v := t, v = ?
Answer: 69

l := i, z := f, f := 95, i := 68, l = ?
Answer:",68,68,True,12
Reasoning Primitive,var_assign_depth_1_equation,"d := 11, i := j, j := 15, b := d, x := j, x = ?
Answer: 15

n := s, x := 30, g := x, s := 58, b := 90, i := b, g = ?
Answer: 30

s := 12, a := 9, f := b, b := 5, w := b, j := s, f = ?
Answer: 5

x := k, k := 43, f := t, p := t, t := 22, f = ?
Answer: 22

e := t, g := 77, m := g, o := t, b := 61, t := 72, r := b, o = ?
Answer: 72

n := 47, r := h, p := n, y := c, h := 10, c := 31, r = ?
Answer:",47,10,False,12
Reasoning Primitive,var_assign_depth_1_equation,"d := x, a := x, r := 66, x := 77, z := r, d = ?
Answer: 77

q := w, w := 37, c := 60, s := c, r := c, q = ?
Answer: 37

v := u, y := u, u := 73, p := 79, d := u, v = ?
Answer: 73

w := 88, p := 61, b := r, f := p, r := 18, g := w, d := w, d = ?
Answer: 88

h := z, z := 44, c := z, m := 88, h = ?
Answer: 44

i := r, s := b, r := 69, o := 77, b := 43, k := b, k = ?
Answer:",43,43,True,12
Reasoning Primitive,var_assign_depth_1_equation,"s := p, p := 45, e := 11, d := p, w := e, w = ?
Answer: 11

m := 49, b := 82, r := m, j := b, e := q, q := 69, e = ?
Answer: 69

t := 16, e := t, d := t, s := 58, d = ?
Answer: 16

k := b, h := 63, l := h, d := 75, v := h, b := 29, g := h, g = ?
Answer: 63

m := f, a := f, i := 70, s := i, n := i, f := 2, g := 63, m = ?
Answer: 2

n := s, x := 30, g := x, s := 58, b := 90, i := b, g = ?
Answer:",30,30,True,12
Reasoning Primitive,var_assign_depth_1_equation,"n := s, x := 30, g := x, s := 58, b := 90, i := b, g = ?
Answer: 30

v := b, y := a, b := 9, a := 99, v = ?
Answer: 9

k := v, a := s, v := 12, s := 70, w := 35, f := v, k = ?
Answer: 12

d := 11, i := j, j := 15, b := d, x := j, x = ?
Answer: 15

s := e, z := a, i := n, n := 39, e := 80, a := 51, p := e, z = ?
Answer: 51

k := b, h := 63, l := h, d := 75, v := h, b := 29, g := h, g = ?
Answer:",63,63,True,12
Reasoning Primitive,var_assign_depth_1_equation,"u := a, b := h, p := h, a := 96, h := 42, b = ?
Answer: 42

k := 18, l := k, z := k, j := 18, x := k, z = ?
Answer: 18

d := 11, i := j, j := 15, b := d, x := j, x = ?
Answer: 15

p := u, h := 8, y := 58, u := 30, w := y, n := y, l := h, n = ?
Answer: 58

r := 93, z := t, v := t, t := 67, p := t, p = ?
Answer: 67

l := 61, b := g, t := g, v := g, g := 85, v = ?
Answer:",85,85,True,12
Reasoning Primitive,var_assign_depth_1_equation,"k := b, h := 63, l := h, d := 75, v := h, b := 29, g := h, g = ?
Answer: 63

e := t, g := 77, m := g, o := t, b := 61, t := 72, r := b, o = ?
Answer: 72

c := 83, t := 69, j := h, z := t, k := c, h := 25, v := t, v = ?
Answer: 69

w := 68, t := 79, q := t, b := w, b = ?
Answer: 68

u := o, o := 88, g := r, r := 63, v := a, a := 74, j := o, j = ?
Answer: 88

m := v, v := 74, i := v, d := 91, m = ?
Answer:",74,74,True,12
Reasoning Primitive,var_assign_depth_1_equation,"j := 93, e := 78, p := j, r := e, w := 93, m := w, m = ?
Answer: 93

i := t, m := t, y := 6, v := t, t := 86, z := u, u := 22, z = ?
Answer: 22

i := 1, l := i, h := 46, v := u, u := 63, m := h, l = ?
Answer: 1

p := 68, c := h, o := h, g := h, e := p, r := 75, h := 54, g = ?
Answer: 54

l := f, q := 78, f := 60, s := f, i := f, i = ?
Answer: 60

v := u, y := u, u := 73, p := 79, d := u, v = ?
Answer:",73,73,True,12
